%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29
-0.005011932	-0.011291615	-0.003620738	-0.00808837	-0.009536395	-0.008168793	0.0079738	-0.008961701	-0.017641829	-0.003098426	-0.003378509	-0.00334228	-0.002786953	-0.003591014	-0.01500747	-0.003527989	-0.00193381	0.00262558	-0.003849012	-0.005411283	-0.00266834	-0.002189248	-0.002002492	-0.014168699	0.011868866	-0.000933459	-0.004518151	0.002786176	-0.003997515
0.00656473	0.003978699	0.008995856	0.012031107	0.005301325	0.004957596	-0.001068099	0.005332924	0.004324457	0.012210191	0.004978123	0.005495613	0.003942892	0.002660194	0.010096673	-0.005167058	0.001856603	0.00598539	0.005831438	0.007446322	0.005546995	0.000822262	0.001252665	0.014262267	-0.000468562	0.0182984	0.00857246	0.00643589	0.006202524
0.008094511	0.002451346	0.002616223	-0.003758596	0.00161823	-0.00120243	0.009780623	0.000662044	-0.000923035	0.001905272	0.007597173	0.001054517	0.00550618	-0.001939628	0.007041968	-0.003057795	-0.003721215	0.001618134	0.003377545	0.001657966	0.002184117	-0.001646083	0.001830693	0.009620556	0.008970799	-0.005787142	-0.002372197	0.011622631	-0.002268193
-0.004249684	-0.003545279	-0.016616198	-0.01090802	-0.004056973	0.000633255	-0.01152182	-0.006666201	-0.005579907	-0.004645473	-0.008556262	-0.00368374	-0.006430673	-0.001731393	-0.004579611	0.003147421	-0.003989026	-0.007725277	0	0.001285165	-0.007196131	-0.000825387	0.000580884	-0.002017428	-0.004771691	-0.001439963	0.000559364	-0.000754057	-0.00342466
-0.019138324	-0.018602485	-0.006926992	-0.019798948	-0.011984147	-0.008780428	-0.017807085	-0.013127862	-0.017832779	-0.014876959	-0.016802942	-0.006308931	-0.007467895	-0.001883525	-0.017963301	0.002055927	-0.006092974	-0.007617232	-0.001404127	-0.008142113	-0.010983653	0.003018782	-0.001328887	-0.005922706	0.006452309	-0.008276888	-0.012186476	-0.001848793	-0.010699962
0.011838204	0.018191562	-0.003753316	0.011313949	0.005826778	0.002276726	0.003758941	0.001899896	0.007413004	0.008830249	0.01342947	0.002852202	0.007467895	-0.000145232	0.010221659	-0.000803327	0.006014369	0.001669994	-0.002397466	0.008555985	0.001329704	0.002726256	0.001991819	0.008305907	-0.004598984	0.005229746	0.000861373	-0.001772105	-0.000391763
0.001585989	0.000137028	-0.002586862	0.000577235	0.004728436	0.007843889	0.007694119	0.004798855	-0.00192167	-0.001490985	-0.002912574	0.003456729	0.00069354	0.00411999	-0.003030836	0.006649516	0.003054314	0.00586767	0.010754911	0.001287344	0.008966	0.010471963	0.002888414	0.00409415	0	-0.003283544	0.00214603	0.002613421	0.009752589
0.004540751	0.011091258	0.012007107	0.00316133	0.013091243	0.00292112	0.00068041	0.00693262	0.008895903	0.006468875	-0.001137949	0.001389617	-0.002084067	0.004152549	0.010465418	0.000527574	0.003807218	0.002691046	-0.001935721	0.000367122	0.001755939	-0.003730199	0.001805812	-0.001360404	0.00322439	0.009663303	0.003977868	0.000336089	0.003751868
0.007481107	0.004384823	0.010832739	0.016849729	0.005911559	0.006968953	0.010345625	0.014840705	0.0124004	0.0040829	0.013146858	0.003454752	0.004158182	0.004075204	0.012513089	0.004284847	0.001004522	0.008512867	0.016585413	0.013369531	-0.010409678	0.010834788	0.004562996	0.003528285	0.008032905	0.010860747	0.009234739	-0.00294951	0.008340628
-0.000410852	-0.002386246	0.011768719	0.002380736	-0.002551811	0.006368157	-0.005074818	0.000162038	-0.000305729	-0.002477178	-0.007486642	-0.002105943	-0.0029991	0.001775385	-0.00651431	-0.007460015	-0.002787435	-0.000478572	-0.000801056	0.004072909	0.002722865	0.002342635	-0.001949707	-0.002258422	0.011411921	0.00434261	0.000553338	0.001603642	0.008488144
0.000872575	0.001989465	0.010199867	0.002458529	-0.001182804	-0.000675663	0.000939305	0.001132897	0.003047684	0.006258873	0.004634636	-0.001787142	0.007800512	-0.000993319	0.005717827	-0.002842014	0.004174468	0.000717665	0.00597208	0	-0.006563771	0.001813327	0.00048825	0.00432585	0.003351379	0.002992384	-0.001384878	0.00100978	-0.003793006
-0.005132035	0.004213923	-0.00388775	-0.00529858	-0.001384044	0.002696313	-0.000268166	0.0020961	-0.00580901	0.002651251	0.003956065	0.002332766	0.007439434	-0.003637855	-0.002799362	0.003902984	0.004210905	-0.007595091	-0.003573384	-0.001589215	0.002277285	-0.00077618	-0.000325443	0.003216354	-0.014613139	0.00043619	0.002351796	0.001091311	0.004219173
0.005260204	0.010615176	0.034887836	-0.001565346	-0.00099134	-0.000550138	-0.000671139	0.000160813	0.002455343	-0.002440653	-0.000315159	-0.000145434	0.00089315	-0.00100398	0.001501897	0.002289927	0.001217363	0.001275101	0.002517631	0.002469613	0.010676104	0.00232449	-0.002448569	0.003634284	0.000150093	0.001740359	-0.00597324	-0.004720624	-0.003114568
0.00153503	0.003566096	-0.00658673	-0.00342661	0.002375384	-0.001961806	0.003078689	-0.002742066	-0.003379727	-0.001581956	0.002201366	-0.004422476	0.017059076	-0.001438303	-0.005330094	-0.003350897	-0.004545998	0.001754735	-0.007328327	-0.000175928	-0.004995933	-0.00128988	0.001062728	0.003604124	-0.01155755	-0.002685989	-0.000419687	-0.00093333	-0.004559221
-0.004724805	-0.005360177	-0.011816527	-0.013215786	-0.007968931	-0.004570898	-0.008485489	-0.013141532	-0.005587845	0.002738399	-0.006319407	-0.000624958	0.001498668	0.001079151	0.005430025	-0.002574802	0.001314764	0.001085588	0.001475602	-0.000528255	-0.006150371	-0.002851221	0.007447562	0.007033594	-0.00278296	-0.002043731	0.000279773	-0.002214072	-0.006049732
-0.007578962	-0.024295142	-0.007941386	-0.014323524	-0.008732906	-0.009161878	-0.012137324	-0.00604597	-0.017858972	-0.014111866	-0.005246654	-0.005032352	-0.013016782	-0.003607714	-0.018266238	-0.002142466	-0.00465821	-0.012093332	-0.008656418	-0.011605662	-0.008151909	-0.008402611	-0.008837819	-0.01010844	-0.010518394	-0.002200443	-0.009476832	0.000852912	-0.004672582
-0.000315397	-0.00040758	-0.00330739	-0.003281475	0.007726403	-0.002799459	0.000139847	-0.004761312	-0.004581909	-0.004442335	-0.00342414	-0.002238852	-0.005540961	-0.00130615	-0.008525114	0.011219038	-0.002112597	0.00283974	-0.00837625	-0.002540801	-0.00847075	-0.002659443	-0.001805812	-0.000970853	0.020636543	-0.001547003	-0.00330163	-0.000426267	-0.001462615
0.003587154	0.00687763	0.000538035	0.015009313	-0.001210835	0.001847121	0.007897753	0.000683419	0.008148349	0.008463748	0.006015002	0.000896937	-0.001116732	-0.000509008	0.013086879	-0.001922791	0.001565883	0.002698985	-0.008109894	0.004526765	0.005449575	-0.005368384	0.000575387	0.006751027	0.003170618	0.005864005	0.001438548	0.006938061	0.000509298
0.009695533	0.005054641	0.006140129	0.010196743	0.007016217	0.003985812	0.001097013	0.007782634	0.013354208	0.003505085	0.002093799	0.004198258	0.004892268	0.004559755	0.002365614	0.003228956	0.004432001	0.002013319	0.006556593	0.009090841	0.004022752	0.008292915	-8.21353e-005	0.001736486	0.000150389	0.006288465	0.005139651	-0.000503933	0.005814267
0.006630205	0.008512024	0.00308166	0.008025441	0.001587907	0.009468671	0.001640431	0.006325611	0.019291547	0.011180552	0.007170667	-0.001110615	0.003523704	0.001796239	0.00204664	0.003981199	0.000618448	0.002064627	0.003802816	0.003513711	0.0080141	-0.004795971	0.010872129	-0.007473587	-0.015927959	-0.001005809	0.004939216	-0.002359374	0.009131612
-0.004518811	0.007711842	0.008944088	0.013114515	0.006098904	-0.000925285	-0.006460598	0.010933407	0.010942944	0.007849925	-0.001583308	-0.001485282	0.002842113	0.002502312	0.003254673	0.001891244	-0.008818079	0.008933812	0.008058151	-0.000700451	0.000863908	-0.001072952	-0.003540048	0.001505031	0.008649102	0.006142077	-0.000842708	-0.002457241	-0.000923059
0.003588586	0.003931447	-0.000343902	0.002504673	0.014977167	0.006861587	0.009993692	0.02214746	-0.002049221	0.01157715	0.002372793	0.00337165	-0.003720362	-0.00185747	0.001618241	-0.000429093	-0.001896148	0.007122148	0.0056074	0.003838698	0.000548891	0.004542032	0.018038885	-0.005514345	0.010723894	0.005006128	0.006419677	-0.000680328	0.000923059
-0.001007875	-0.002913506	0.007335054	-0.001429474	0.001507328	-0.004275773	-0.003806063	0.000917843	-0.003831615	-0.0004224	-0.003007695	0.001400255	-0.005529673	-0.0017217	-0.005281477	0.01144743	-0.003657565	-0.002282837	0.007810806	-0.002438883	-0.003382761	-0.002398703	-0.00311101	-0.000985714	-0.000597191	0.000280326	-0.001248579	-0.002646308	-0.004138216
0.003917554	-0.00318913	-0.003225792	0.002142478	-0.005679603	0.001776514	0.006369835	-0.005226975	0.019678284	0.007418986	0.002692081	0.003042787	-0.003351907	-0.000575405	0.012589127	0.005446053	-0.001279456	0.003274165	0.004646315	0.002438883	-0.000632295	0.002929946	-0.002662	0.005172374	-0.004656139	-0.003023027	-0.002647758	-0.002921083	0.000124086
0.003585137	0.00924744	0.009272931	0.025337792	0.003605671	0.003591978	0.011550051	0.003235863	0.018011564	-0.002573647	-0.00158156	0.001713628	0.004241398	-0.001369658	-0.005594872	0.002407922	0.005965136	0.000698429	-0.002516104	0.003460536	-0.001743529	-0.004000323	-0.00212562	0.000177231	-0.016309113	-0.001908989	-0.000979502	-0.003896601	-0.003175748
0.016326119	0.014664736	0.002412066	0.007660279	0.007122845	0.004943436	0.009716158	0.001226388	0.026328957	0.007820489	0.010178625	0.008896177	0.002215777	0.000288689	0.014438292	0.001817802	0.011613064	0.004051809	-0.007096725	0	0.019336248	0.005590164	0.00220417	-0.001420133	0.024239612	0.00465169	-0.008345369	0.000955737	0.005280046
0.006352996	-0.01029995	0.004291813	0.010357344	0.000557351	-0.002886862	-0.002698719	0.00137552	-0.006211726	0.003822199	-0.002172245	0.000213842	-0.005337015	0.004164907	0.003004808	0.006140572	-7.69302e-005	-0.002832291	-0.002165394	0.001719962	0.006857228	-0.002653012	0.001723996	-0.010346175	0.000740722	0.003977651	-0.013047229	-0.000694887	-0.003098135
0.001104627	-0.002863353	0.001148274	-0.003804307	0.000185653	0.004024324	0.000644101	-0.000305274	-0.004191044	0.004097114	0.004795457	0.000818796	0.003343333	7.14427e-005	-9.65854e-005	0.002755362	0.004133989	-0.001568571	-0.001767341	-0.000687151	0.00372211	0.005026949	0.013778514	-0.003015008	-0.011397881	0.002078964	0.001175918	0.001301988	0.000931773
-0.002353653	-0.012802276	-0.001312565	-0.007875587	0.004247843	-0.00354183	0.000514516	-0.006771569	0.006790072	-0.001877016	-0.001386793	-0.001924816	-0.000444277	-0.000786703	-0.003882004	-0.006183368	-0.006602458	-0.000465867	-0.00081814	0.000687151	-0.000296591	0.003406223	-0.001670083	0.003833664	0.000151931	-0.00103825	-0.001470224	0.006878685	-0.002613974
0.001084263	0.002693143	0.002294377	0.015291355	-0.004062291	0.003482023	-0.00102971	0.005854356	0.006430278	0.007389724	-0.008100399	0.000142874	-0.000222323	0.002925057	0.018324987	-0.001230899	-0.002560367	0.002498129	-0.006739778	0.007993924	0.000148305	0.004155962	0.001063543	-0.001821335	-0.015619893	0.003863498	0.000294306	0.00068193	0.001620047
0.00239461	-0.004756301	-0.006338972	-0.009698095	-0.011466576	-0.00760031	-0.007408443	-0.004615284	-0.000255384	-0.004423463	-0.004266349	-0.002830458	0.007714123	-0.002209796	-0.013381486	-0.00222438	-0.002106146	-0.003197864	0	-0.001012367	-0.00200666	-0.009671712	7.58509e-005	-0.002746378	-0.014408434	-0.003378658	0.005411419	-0.005054478	-0.005192961
-0.003951145	0.00321939	-0.004836645	-0.010672799	-0.002866627	-0.004034881	-0.011422479	-0.001704652	-0.010864388	-0.001373831	-0.004950636	0.000431141	-0.007491801	-0.00035747	-0.006701786	-0.001986882	0.004511763	-0.001871459	-0.004458626	0.003867921	-0.000969491	0.000264282	0.004452796	0.002107111	-0.01071165	-0.002777724	0.003906727	0.002577422	-0.000440812
-0.003439366	-0.010124459	-0.00227006	-0.005478773	-0.000575594	-0.000307183	-0.007192056	-0.005468756	-0.005535827	-0.008528998	-0.00306241	0.000502445	-0.003794942	-0.00071585	-0.007105155	0.005196273	0.006376086	-0.001761819	0.003348267	-0.0065791	0.003494884	-0.001057991	0.001274562	0.002096937	-0.01166757	-0.005609297	-0.003035409	-0.010666051	-0.001451563
0.008909645	0.017250487	0.012873227	0.008234108	0.018603382	0.006345483	0.012675117	0.009487172	0.010225321	0.007198417	0.006581559	-0.006322768	0.0082175	0.00463196	0.011390693	0.001309835	0.001674439	0.007062798	0.010706884	0.004733519	0.002658081	0.00447866	0.001121543	0.012638504	0.007813085	0.000705128	0.005906806	0.000263285	0.005590098
-0.001800174	-0.00533349	0.012502602	-0.004854394	-0.005740079	-0.004811627	-0.002131492	-0.004484462	-0.001297586	0.002562499	-0.006905169	-0.001896662	-0.005758177	-0.002416701	0.000677904	0.00146888	0	-0.006239714	-0.002447476	-0.001347166	0.007950178	0.005210581	-0.001870826	-0.001770474	-0.00202467	-0.002331302	-0.002727354	-0.002375365	-0.003257359
-7.02886e-005	0.001154515	-0.003753215	-0.002278402	0.004450555	-0.002949818	-0.005104696	-0.007525887	-0.007603273	0.001817787	-0.003086465	0.002914505	0.002001851	-0.000285208	-0.010380491	0.003165603	-0.000760301	-0.000823084	-0.003010255	-0.000506292	0.032102063	-0.005735121	7.49734e-005	0.00238843	-0.010960688	-0.002700149	0.001581115	-0.001236802	-0.002902033
-0.010650058	-0.018851213	-0.016677401	-0.016204986	-0.00838253	-0.010106148	-0.021324413	-0.001584409	-0.012068236	-0.012814376	-0.005248344	-0.006253683	-0.015129002	-0.007772164	-0.024986856	-0.004716243	-0.002518532	-0.007418941	-0.006223076	-0.014420579	-0.015024248	-0.006344023	-0.009858683	-0.004077077	-0.004357802	-0.006752305	-0.003746427	-0.000796953	-0.008566014
0.009594397	0.000401226	-0.005957943	-0.005479562	-0.007972428	-0.004249419	-0.000852393	-0.002387575	-0.016913725	0.001501734	-0.004811696	0.004106125	0.001605518	-0.000581296	0.005638903	0.006088916	-0.000229704	-0.003727372	0.0064976	0.001394198	-0.003348264	-0.004281436	0.000996004	0.00239772	-0.009027854	-0.00261406	-0.001740113	0.00070849	-0.004477608
0.002622718	0.009649908	0.00737244	0.016749309	0.0051419	0.007894759	0.011506995	0.007280631	0.013089715	0.016278461	0.001997504	0.002655586	0.002966041	0.000653894	0.01967488	-0.000564695	-0.000766473	0.006531743	0.001643524	-0.005603871	0.00528954	0.006671339	-0.000536014	-0.000443016	-0.004314204	0.005787784	0.001015857	-0.000177012	0.0064744
0.009216811	0.003904374	8.3074e-005	0.008054508	0.007693469	0.007261674	0.00727846	0.007931828	0.006805107	0.001186171	0.002318923	0.005764253	0.01188693	0.003398887	0.010868947	0.004177485	0.006321258	0.0053789	0.00999972	0.008206037	0.002139231	0.009948133	0.002673515	0.004760864	0.006099205	0.007551907	0.003033564	0.003702122	0.006885618
0.000548216	0.006047174	-0.004172723	0.001676817	0.004809113	-0.000307828	-0.001500607	-0.000154152	0.002155308	0.008054228	-0.00248503	0.005087853	0.002646798	0.003014929	0.007573155	0.003900048	-0.002274195	-0.004665753	-0.004295991	-0.000173006	0.002265706	-0.002335635	-0.000609627	-0.005293108	0.011774023	-0.002976585	-0.004631465	8.77895e-005	6.32134e-005
-0.002242868	0.012468605	0.004255762	0.009845361	0.00110227	0.00575149	0.0110637	0.007640851	0.001609507	-0.005298993	0.012285218	-0.001736678	0.002849285	0.001642214	-0.003818019	-0.001746724	-0.002057007	0.008176162	0.003226001	0.009752135	0.00408942	0.000260132	0.005305591	-0.005178754	-0.015710779	0.005019975	-0.003264339	0.002188328	0.002396667
0.002744775	-0.00049691	0.003226499	0.004476032	0.006555508	0.007890484	0.004637816	-0.000454694	-0.00107233	0.00260024	0.001129082	0.012738255	0.00628952	0.005664202	0.005241129	0.000477096	-0.001300159	0.001163884	0.001737462	-0.002034975	-0.002926809	0.005683878	-0.000678533	0.004112358	0.009072229	0.002732965	0	0.002003558	0.001381469
0.000774562	0.001736723	-0.008573786	-0.004803379	-0.004541913	0.005397958	0.001447464	0	0.004007667	0.001945696	0.00128683	0.003811282	0.004924259	0.005521785	0.002173163	0.001111125	-0.000153221	0.000870819	0.003983142	0.002880061	-0.002328312	0.004595782	-0.000452945	0.000177927	0.009748073	-0.004917639	-0.002389484	-0.003140125	0.005358655
-0.00180183	-0.002981457	0.002012976	-0.002545248	0.00200428	0.002351684	0.003662726	-0.00350177	0.001592749	-0.006720889	0.007799514	-6.83899e-005	0.001911796	-0.010687414	-0.00397658	7.92491e-005	0.002825806	-0.001336	-0.005854587	0.001517048	0.002942519	-0.008204157	-0.001816519	-0.007264589	-0.016489696	0.003518288	0.000299453	0.006343985	0.000804333
0.002892966	0.003105218	0.005074627	0.014336031	0.008817541	0.008074455	0.01560816	0.007576862	0.011763166	0.011558684	-0.002372793	0.004523799	0.007147319	-0.00328687	0.014037892	0.000316891	0.0034122	0.011028829	0.006382944	0.002516676	0.008241659	0.015007845	0.000379084	0.005749944	0.010248262	0.012366791	-0.001198896	-0.00129603	0.009658142
-0.001660533	0.005534064	-0.006247745	0.002066576	-0.000178148	0.007021951	0.000125613	0.004780724	-0.00129138	-0.008323335	-0.001270789	-0.001253778	-0.003348791	0.002788297	0	0.000633069	0.00525514	0.001132876	0.005248303	0.012369204	0.000401295	0.007190858	-0.000530773	-0.000982875	-0.005624314	0.004337579	0.002543684	0.006527011	0.006599477
-0.005758378	-0.007270237	0.011835721	-0.001588789	-0.006282525	0.000679003	-0.00594503	0.002518509	-0.018764686	-0.009920532	-0.000636782	-0.022065707	-0.010419313	-0.003434302	-0.010249845	0.000711113	0.004306584	-0.004263676	-0.001175354	-0.003428012	0.000934964	0.002696771	0.00151478	0.001072101	-0.001772615	0.00329189	-0.003144431	0.002295388	0.001070421
0.004160137	0.009707374	0.002117741	0.025349401	0.00413874	0.004779656	0.006572697	0.006887915	-0.006530853	0.00265367	0.005855025	0.005040491	0.004921832	0.004999342	-0.000754984	-0.001740322	0.003678613	0.00171051	0.006747456	-0.002300447	0.006554753	0.005102221	0.002638276	0.001158491	0.008269164	0.003665536	0.000900843	0.005644084	0.002959632
0.01989548	-0.003906034	-0.012864053	0.013015773	-0.002514524	-0.003537514	-0.009511861	-0.007627125	-0.007187726	-0.001266082	-0.010499948	-0.000847808	-0.004921832	-0.004066519	0.000471998	-0.005744945	-0.002645459	-0.002110601	-0.000128751	0.000164718	-0.006621461	-0.001209389	0.002547638	-0.00303641	0.017756633	-0.000265543	-0.00240621	-0.001593115	-0.003554024
0.01325538	-0.003941442	-0.01067573	-0.008906274	-0.002710426	-0.000338399	-0.005548924	-0.001779298	-0.001395986	-0.013594454	-0.010595056	-0.006950563	-0.006941912	-0.002011617	-0.013219483	0	-0.004370737	0.002167515	-0.013605532	0.003444845	-0.002274486	-0.012781516	-0.001508221	-0.003961251	-0.014285013	0	0.003454637	-0.009082618	0.0017214
0.000593003	0.016271261	0.003757915	0.00565573	0.003969508	0.001801819	0.007850859	0.003108992	-0.005346093	0.010602141	0.00655057	0.006490645	0.005648741	0.004513096	0.010189726	0.000642117	0.008624979	0.01377583	0.002517639	0.000163355	0.002941223	0.003725744	0.004808016	0.032068392	0.010082415	0.003307664	-0.000149627	-0.001288596	0.006643173
-0.002674953	-0.022753348	-0.010152351	-0.008511484	-0.000179663	-0.003441206	-0.010586768	-0.00819027	-0.003981781	-0.007945291	-0.007376365	-0.008326992	-0.007401696	-0.002860011	-0.004584627	-0.007360413	-0.000511235	-0.005379878	-0.005852724	0.022749801	-0.006848962	-0.007735417	-0.003676366	-0.003373185	0.002358492	-0.000593547	-0.002551596	-0.000344271	-0.005105622
-0.003120269	0.003751479	-0.014156288	-0.004014605	-0.00852828	-0.007022882	-0.010717341	-0.003622916	-0.005462893	-0.002390431	-0.002819566	-0.000903016	0.001096405	-0.003240222	-0.013754213	-8.16113e-005	-0.001684024	-0.005616922	-0.005525632	0.010111012	-0.002851854	-0.003285314	-0.005611688	-0.000508223	-0.009168431	-0.006515844	-0.003172851	-0.005197032	-0.002011704
-0.011100974	0.013122421	-0.004883837	-0.002901424	-0.002941892	0.006512822	0.003469035	-0.00733778	-0.00232088	-0.001844026	-0.001667164	0.001948165	-0.001975571	-0.000506211	0.000792165	0.001872496	-0.001322498	-0.004660708	0.005525632	-0.001364999	0.00231007	0.003537004	0.002131879	-0.001443287	0.019953751	-0.004985783	0.008409873	0.000261321	0.009850765
-0.011076102	-0.015745088	-0.004847378	-0.01766811	-0.009701138	-0.003987502	-0.007912308	-0.014579747	-0.015094561	-0.015973507	-0.013400507	0.003048944	-0.01590834	-0.003268392	-0.012240112	0.00040599	-0.002805249	-0.008890571	-0.005118933	-0.008746014	-0.010424098	-0.001259944	0.00037959	-0.004874471	-0.010281613	-0.010146539	0.011014034	0.000261205	-0.006248154
0.008825829	0.021624535	0.014382823	0.021937157	0.009331983	0.011631557	0.011749239	0.014116995	0.013345708	0.015900559	0.011894564	0.004869594	0.004314584	0.002109115	0.016669193	0.004682035	0.003687358	0.005908887	-0.010144967	0.003088863	0.007841451	0.008496251	0.017185095	0.011959646	0.009789662	0.006676828	0.001303093	0.004329982	0.000705236
-0.017719532	-0.019500204	-0.009080928	-0.016939269	-0.013312047	-0.00792764	-0.015418796	-0.012049281	-0.018191432	-0.02094983	-0.013966746	-0.008062549	-0.002492687	-0.005916821	-0.026029138	-0.006308278	-0.00390959	-0.011131156	-0.00530313	-0.007607135	-0.010556889	-0.013062438	-0.011380847	-0.018108888	-0.008616552	-0.01479865	-0.006554963	-0.006248955	-0.013659507
0.001862179	0.010346702	0.004249411	0.003378518	0.003602566	0.000567028	0.006098803	0.000634229	0.00634902	0.001299623	-0.000519604	-0.00018009	-0.002278554	0.003224085	0.008341201	0.003327322	0.004056439	0.004171131	0.004609043	0.002342893	0.002229305	-0.00204493	0.00705582	0.003561583	0.007795441	0.0084685	-0.002649923	0.005213669	0.002898948
-0.001286581	0.004359944	-0.001532234	0.007526125	-0.001702756	0.000339856	0.003752007	0.003314658	-0.004525551	0.002359976	-0.001041037	0.002156047	-0.0118104	-0.00410754	0.001222204	-0.004877963	0.00058689	-0.001288191	-0.0082752	-0.005486536	0.001110376	-0.001540107	-0.002734434	-0.001039386	0.007980875	0.003726694	-0.005050136	-0.003294697	-0.002474981
0.004714179	-0.000965123	0.003537884	-0.00185001	0.00714443	-0.002384668	-0.004830031	0.006399417	-0.003960605	-0.00537289	-0.000695454	0.000465719	0.005406718	0.004326487	-0.005012538	0.00301455	0.007630229	5.86513e-005	0.027036372	0.008281429	0.000484892	0.005161063	0.003323393	0.000693186	0.015223287	0.002603456	0.000448021	0.004157607	-0.002671811
0.007267734	0.020982238	0.015093521	0.013462271	0.011773186	0.005431577	0.01576538	0.014774894	0.007283958	0.009879376	0.011504032	0.006433049	0.006952549	0.003343532	0.016752288	0.007326301	0.008488568	0.008074453	0.000930389	0.006299802	0.013831573	0.00230259	0.010467204	0.004136166	0.005266089	0.012589092	0.003122897	0.00768983	0.007248455
0.000693343	-0.006142257	-0.000786054	-0.002930652	-0.002000943	0.001627523	0	-0.006639803	0.026275786	-0.004076484	0.007558984	0.003318482	0.000918692	0.002310847	-0.0038781	0.000717905	0.001692074	-0.000287835	-0.001596172	0.000762082	-0.001343344	-0.001533725	0.004074557	0.010673682	0.007024631	-0.002528824	0.003688565	-0.000254134	0.000478967
0.015626636	0.020961369	0.014358846	0.017728776	0.003088492	0.000727629	0.015715256	0.006639803	0.01448715	0.011944342	0.011989232	0.008738765	0.01199218	0.00322898	0.008604083	0.00781963	0.006425817	0.01018832	0.011052021	0.007098682	0.005082645	0.011871563	0.005725155	0.013997411	0.006912766	0.010940336	0.008870845	0.006309476	0.004133025
0.003264407	0.006950649	-0.008799802	-0.000289627	-0.006199105	0.003786137	-0.005623744	0.001793381	-0.001922306	-0.000147634	0.000161956	0.003125311	0.00089181	0.003417972	-0.001766234	0.002575584	-0.002503155	0.004421623	0.002332144	0.000299521	-0.005688474	0.003227107	7.02317e-005	0.002665643	-0.002391976	0	0.002010698	0.002581391	-0.001433102
0.000577316	0.004030843	0.003095975	0.000723715	0.004930037	0.000941445	0.004479314	0.002527995	0.001373939	0.008141156	0.007862935	0.000957119	0.007507045	-0.002560967	0.001472368	0.002483024	0.003818477	-0.000167078	-0.005068877	0.001643638	0.003087729	0.001481409	0.002589877	0.003049389	0.005955474	0.001559163	0.000715762	0.005445245	0.001790679
-0.002700697	-0.006005427	-0.003441351	-0.010910119	-0.009545317	-0.006071833	-0.003066528	-0.003573252	-0.002200352	-0.003320911	-0.001114593	-0.003187183	-0.003516546	0.001993179	-0.010111854	-0.001472603	-0.004586211	-0.004198279	-0.003149005	0.003564681	-0.005655167	0	-0.006539334	-0.009458269	-0.009115074	-0.001754495	-0.002870454	0.002208085	-0.006058221
0.005257266	0.009246439	0.003441351	0.001554353	0.005715689	0.002907255	0.005605531	0.020298526	-0.002488821	-0.004205567	0.001591412	0.002640499	0.003078538	0.001984047	-0.004030579	0.004018411	0.009739679	0.000618291	0.001577331	0.003975585	0.002230475	-0.000740073	0.002190745	0.001142665	0.004805509	0.008319213	-0.000432096	-0.000326427	0.003429366
0.00460624	0.011576207	0.015157218	0.011807375	0.002920891	0.007523064	0.007902171	0.003693731	0.009328222	0.001202263	0.004896618	0.004015631	0.008892226	0.005340029	0.001414953	0.002148478	0.00644112	0.003914086	0.009217218	-0.001321132	0.011180723	0.008556621	0.004627655	-0.002780287	0.001044158	0.008538792	0.002873153	-0.000326662	0.011589756
0.000776966	-0.000839203	0.000413563	-0.003755149	0.003984364	0.001103515	0.004328789	0.002398248	0.000542545	-0.001595529	-0.01049226	0.001420363	0.001927816	-0.000139691	0.001209172	0.000993878	-0.006509447	0.004210045	0.006122303	0.008626209	-0.007555444	0	0.000278896	0.001719355	-0.002690067	0.00367971	0.004558145	0.004065688	0.003486912
-0.00218745	0.002199486	-0.004237039	-0.003422241	-0.001625567	0.000605752	-0.000492538	-0.002822861	0.001893537	0.000737103	0.004800666	-0.001623698	-0.004295707	0.001046592	0.002208124	-0.002220259	0.002792022	-0.002615702	0.010634253	0.001589508	-0.003625279	0.006010245	0.000696423	0	-0.001501696	-0.004614373	0.000141692	0.003947808	0.001386959
-0.011646858	-0.004515737	-0.004953824	-0.005887831	-0.005829532	-0.008782924	-0.00808306	-0.006563063	-0.008999837	-0.010108681	-0.002874015	-0.002072174	-0.018070682	0.000765892	-0.008390009	0.002296647	-0.003886482	-0.003081125	0.002341912	-0.004786067	-0.00583682	-0.001914229	-0.001813039	-0.003857504	-0.003625456	-0.00507875	-0.001987693	0.003116672	-0.003592077
-0.001279798	-0.002222535	0.00227403	-0.004918278	-0.004053716	-0.003212624	-0.001131117	-0.002884706	-0.004710079	-0.007144681	0.001119931	-0.001979503	-0.001352238	0.002586571	-0.000919567	0.004557158	0.003818607	-0.003442993	0.013672989	-0.002339636	0.002452847	0.005954211	-0.002452671	-0.00248027	-0.001063146	-0.000255515	-0.001282569	-0.00207531	-0.001573659
0.01275793	0.00736467	0.007742827	0.001421573	0.008069901	0.011003879	0.003134789	0.006748958	0.01181638	0.005053993	0.005241143	0.004221103	0.003596662	0.0026405	0.008307255	0.005704623	0.000135763	0.006133191	-0.000476725	0.004666735	0.003855626	0.004002747	0.006486811	0.00486448	0.007836208	0.00482909	0.012658424	0.003188672	0.007639701
