%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90
-0.010449959	-0.022516251	-0.020772261	-0.031080678	-0.027174377	-0.059380204	-0.001464758	-0.020226561	-0.022837957	-0.04038305	0.02726055	-0.039824024	-0.006906963	-0.001987068	-0.05409167	-0.036627155	-0.003698559	-0.063178873	-0.011697546	-0.010951923	-0.025053467	-0.034500352	-0.00681635	-0.02129637	-0.025574768	-0.033866957	-0.019724558	-0.006999789	-0.017710953	-0.01155463	-0.016997672	-0.024709052	-0.024772861	-0.011346091	-0.018726952	-0.017366283	-0.026416815	-0.027985368	-0.020060497	-0.012634254	-0.019575852	-0.053254913	-0.004417278	-0.027955107	-0.010103774	-0.005883905	-0.029568226	-0.002550603	-0.042069129	-0.024043754	-0.027845425	-0.005653368	-0.025246728	-0.002006019	-0.013632823	-0.018063946	-0.018937926	-0.019795072	-0.022999009	-0.011151859	-0.023161451	-0.050534452	-0.023330939	-0.017687888	-0.023000837	-0.016260518	-0.027517593	-0.011475196	-0.027241833	-0.009246933	-0.025668241	-0.013760996	-0.013706696	-0.014906251	-0.005211377	-0.0238353	-0.013327895	-0.014543528	-0.03364004	-0.028308786	-0.02888766	-0.005119241	-0.015961614	-0.034249879	-0.011745882	-0.024822233	-0.015726623	-0.035563856	-0.015535041	-0.013182418
0.000947359	0.022706634	-0.008733595	-0.034085759	0.005015813	-0.031530989	-0.025084833	-0.031128215	-0.045678749	0.01692498	-0.00975496	0.00753667	-0.015401501	-0.027389782	-0.07683082	-0.008759206	-0.0170505	-0.060435088	-0.004422144	0.004969363	-0.003706638	-0.008392846	-0.020995739	-0.008249507	-0.001234289	-0.028637194	-0.013567067	-0.024782983	-0.010450861	-0.015799867	-0.018454947	-0.021873731	0.000411119	-0.00452433	-0.034618951	-0.071378792	-0.026891373	0	-0.001304317	0.014967355	-0.016753656	-0.037941387	-0.048009302	-0.001943616	-0.016345229	0.00277321	0.009154494	0.021944199	0.098192028	0.002777261	0.021928837	-0.00488557	-0.028333194	-0.009169333	0	0.004441144	0.000353925	0.012561084	-0.01503573	-0.019866972	0.021251636	-0.083546481	0.01208689	-0.011743124	-0.077732329	-0.012371262	-0.063060297	0.010174584	-0.00339725	0.004634213	-0.018783499	0.002202009	-0.007503595	-0.03234095	0.028896276	0.018157234	0.021463716	-0.027053448	-0.00858997	0.016523528	-0.094396326	-0.004572533	0	0.031798206	-0.002217812	0.023090264	-0.006136625	0.011532564	0.002606024	-0.001397826
0.046935936	0.023689816	0.04263518	0.092794484	0.041961159	-0.044377969	0.074837747	0.038000488	0.04954722	0.046836008	0.013682637	0.079357985	0.037198761	0.02140471	0.118954248	0.042580034	0.014151443	0.106380452	0.031853663	0.012316164	0.027728614	0.081500417	0.031011245	0.0214709	0.051746034	0.045077295	0.022665525	0.035159013	0.040533081	0.043257251	0.066791493	0.031964563	0.022153126	0.021433858	0.034618951	0.042220487	0.051583935	0.027985368	0.012615845	0.051380582	0.028046147	0.150739406	0.027753426	0.056358252	0.027858906	0.02444984	0.042259799	0.019637227	0.057833439	0.029378738	0.021258004	0.014881229	0.08583354	0.010446345	0.022837326	0.019848168	0.052902383	0.030605613	0.022469658	0.049660457	0.031517217	0.163919807	0.038812928	0.039863046	0.040656571	0.037663457	0.045503206	0.012502772	0.020688782	0.02197888	0.041465962	0.013885859	0.055225288	0.037927231	0.013445566	0.06160902	0.035139476	0.050065755	0.03044491	0.027512045	0.035417385	0.056558073	0.032368054	0.031710312	0.033047686	0.019456846	0.030585022	0.091575871	0.020410879	0.030761069
-0.024001995	0.010534887	-0.003484279	-0.03471525	-0.030067852	-0.030551715	-0.021569865	-0.071127031	-0.060315809	-0.039907277	-0.041077934	-0.009549648	0.008311769	-0.02652853	-0.036557517	0.005138922	-0.009333903	-0.014591702	-0.041705901	-0.004261103	-0.003100751	-0.040223407	-0.06138356	-0.012892823	-0.044362953	-0.002806498	-0.050364828	-0.043045145	-0.015248082	-0.043531844	-0.002908033	-0.047987252	-0.025034383	-0.025093416	0.029797284	-0.119202691	-0.007969953	0.002161823	-0.003638684	-0.015335568	-0.011082159	-0.053216429	-0.047621547	-0.012955958	-0.029852938	-0.0124922	-0.030814748	-0.006605759	-0.005635071	0.009215123	0.001001154	-0.008306236	-0.017133024	-0.021934323	-0.0128439	-0.005185118	-0.018806156	-0.01845203	-0.010959736	-0.125407031	-0.004641387	0.013671864	-0.027568879	0.002591147	-0.104058075	-0.023245154	-0.066957207	0.002282507	-0.018745996	-0.010707894	-0.058493264	-0.020980887	-0.041416065	-0.051062555	-0.018534652	-0.02142951	-0.027901159	-0.016810495	0.00486952	-0.047586643	0.0138792	-0.039437264	-0.017679744	-0.021331691	-0.015441526	-0.004544196	-0.0128364	-0.030910399	-0.003930851	-0.046740725
0.027384368	0.023081639	0.006667616	0.064938555	0.034854036	0.003496492	0.042137986	-0.022029352	-0.004768568	0.090536888	0.018213054	0.082115204	0.001034121	0.01022152	0.070317862	0	0.019156574	0.097490303	0.001219865	0.002842741	0.002068315	0.073833566	0.016438079	0.040874501	0.012185404	0.017977429	0.015990643	-0.000439935	0.020906694	0.001920716	0.040312285	0.027019324	0.011271745	0.016301343	0.030715963	-0.005953707	0.009119753	-0.00758785	0.007264276	0.052009599	0.01812735	0.075963923	0.009707433	0.044451746	-0.014991123	0.011816342	0.030814748	0.007676979	0.079191057	0.017851746	-0.002604962	-0.006574993	0.054856738	0.014063855	0.031966173	0.009107868	0.029158548	-0.018927184	-0.007373796	-0.01775562	0.008569782	0.133790226	0.019377713	0.084325586	-0.014652289	0.02623764	0.011070442	0.014289036	-0.000970887	0.022744908	0.011035351	0.008194177	0.001712884	0.005845431	0.023807388	0.038732519	0.021948729	0.043132834	-0.016090057	0.006029448	-0.00649075	-0.018185333	0.014336223	0.047154774	0.003629229	0.027791249	0.010935001	0.062431136	0.047119601	0.006728455
0.04590251	-0.004141026	0.04795057	0.024145159	-0.003327084	0.021458442	0.037016363	0.021211915	0.030676798	0.030626676	0.019723964	0.013996199	0.001721225	0.040849097	-0.052212709	-0.008893006	-0.001611221	0.033649659	0.029498299	0.001547224	0.042968332	0.02044678	0.010237325	0.032270903	0.034520339	0.026496532	0.009568347	0.026274343	0.004379155	0.031834339	0.041437169	0.018957919	0.033466763	-0.005862943	0.058738848	0.019108855	0.042190858	0.031068612	-0.003508397	-0.002403537	0.024072992	-0.004183987	0.010980111	0.041876347	0.013174881	0.006150197	0.017320356	-0.007522828	0.012537938	0.002290927	0.005203099	0.007269818	0.044620225	0.024504405	-0.010650415	0.000206084	0.021689974	0.008428045	0.020009046	0.070837538	0.020318002	-0.018695892	-0.000342764	0.026550999	0.045186022	0.033785381	0.011373445	0.003645454	0.000970887	0.00861206	0.04145936	-0.000313922	0.020328115	0.007782111	-0.010014022	-0.023317399	0.031519713	0.02434315	0.030557907	0.02755184	0.01098138	0.028271035	0.023446061	0.004335819	0.019089129	0.023260234	0.048557148	-0.014232881	0.007486473	0.011114449
0.010338356	-0.016369929	-0.025946522	-0.006527439	0.003327084	-0.003422134	-0.010323001	0.025831079	0.007326024	0.002107012	-0.005125174	-0.035486791	0.000859446	-0.004402779	0.007241498	0.015395654	-0.009489714	0.00642538	0.007991144	0.00603681	0.016196818	-0.024209747	-0.014254595	0.016504227	0.004281044	0.005605077	0.006288952	0.013623049	0.001247688	0.005296643	-0.01384924	0.002010009	0.022604225	-0.011956559	0.00668912	0.040299133	0.007463543	0.009448817	-0.004108699	-0.00348201	0.02782921	0.004183987	0.022139106	-0.017235866	0.017836739	-0.009197178	0.006306399	-0.00525335	-0.010582067	0.003752345	0.00139623	0.012032898	-0.025433921	0.007680681	-0.005204947	0.000411967	-0.00423527	0.004314224	0.022758084	0.094036312	0.009446735	0.014256887	-0.001028998	-0.010331126	0.045895477	0.014815054	0.014316076	0.001258896	0.008214601	-0.006164469	0.022556393	0.020048802	0.005574162	0.016716919	-0.001678852	0.026259892	-0.000789134	-0.00373555	0.018299526	0.007539487	-0.012114546	0.02710616	-0.000272722	0.004030046	-0.002562176	-0.001895343	-0.015662085	-0.000935275	-0.010873766	-0.008764308
0.028529401	-0.009211579	-0.000565461	-0.038950066	-0.011693547	0.028007615	-0.018393416	0.058549513	0.028316339	-0.046309508	0.005256262	-0.027968684	-0.012274359	0.028992254	-0.037445463	-0.01869207	-0.004194844	-0.060277745	0.009350736	-0.00681017	-0.041248226	-0.03451924	0.023602353	0.000450519	-0.038397758	0.00242714	0.004955726	-0.00998624	-0.010025188	-0.001321506	0.0023781	-0.025077508	-0.006766626	0.007568143	-0.021905016	0.05300158	-0.002189352	-0.01420734	-0.011476033	-0.003763458	-0.015210081	-0.023374158	0.039785434	-0.021083015	-0.006629044	-0.009025924	-0.018582002	0.00232098	-0.04325839	-0.004242787	0.000398569	-0.007577624	-0.020047648	-0.010733597	0.005204947	-0.005368632	-0.017122526	-0.004059877	-0.004510371	0.00183173	0.000671431	-0.034145651	-0.020104661	-0.031196941	0.02018501	-0.006663511	0.030062008	-0.005325844	-0.004340519	0.001436969	-0.007626973	-0.002156499	-0.018513828	0.045881743	-0.00140111	-0.013522292	-0.006335845	-0.019080559	-0.034156353	-0.011675982	-0.034018866	-0.00887574	-0.008352116	-0.026489694	-0.007870148	-0.020811377	-0.001316296	-0.039769905	-0.0028315	0.012364622
-0.03372087	-0.00892346	0.002542042	-0.013711366	0.009615443	-0.012217133	-0.041499729	-0.004687356	-0.0121044	-0.011753089	-0.027639308	-0.030583444	-0.001740964	-0.00844968	-0.019142769	0.004705809	0.020342854	-0.011861481	-0.004274921	0.001803441	-0.006617387	-0.015336476	-0.007629708	-0.020625558	-0.024511011	-0.008765588	-0.006613124	-0.009224524	-0.012036919	-0.013733914	0.04219196	-0.016609393	-0.007398812	0.016203703	-0.006837565	0.002767058	0.005137487	-0.01226342	-0.011007512	-0.008112511	-0.005188664	-0.042728087	0.003330281	-0.013226256	-0.011389447	-0.011960799	-0.0358595	-0.001237155	-0.02874753	0.002613066	0.004770479	-0.011825066	-0.008219767	-0.002701451	0.003886054	-0.004981306	0.001659174	-0.010222467	0.003009197	-0.01165812	0.001788064	-0.044937018	-0.01801851	-0.0043855	-0.018413524	-0.074842927	-0.010193811	0.000421495	-0.006303104	-0.003308108	-0.019200216	-0.010852771	-0.002267579	-0.01326372	0	-0.001703246	-0.002651794	-0.028045547	-0.00837417	-0.012513193	-0.002936819	-0.018071123	0.001373993	-0.011869977	-0.002877248	-0.004993057	-0.018612642	-0.018012587	-0.010069465	-0.000695869
0.019488009	-0.009003905	-0.003673923	-0.015302886	-0.010455979	-0.000964583	-0.014798235	-0.00117528	-0.018117891	-0.038195126	-0.010156487	-0.014861427	0.001914878	-0.028088526	-0.014904082	0.008415222	0.018590413	-0.045056849	0.000778581	0.005390922	-0.031122875	-0.029762908	-0.000792589	-0.0137316	-0.004144237	-0.000978738	0.001184122	0.000861613	-0.012183537	-0.00598319	-0.017060765	-0.00209566	0.000195442	-0.013944381	-0.04203771	-0.011425158	-0.004918367	-0.014046669	0.00288321	-0.005991333	-0.007430466	-0.022190409	0.002809352	-0.014863487	0.015336309	-0.008257653	-0.014326868	-0.006832362	-0.003505937	-0.006053201	-0.002779985	0.001398452	-0.015320937	0.00054086	-0.003886054	-0.004170157	-0.016211628	0.001155211	0.008296517	0.007728877	-0.00604775	-0.021011415	-0.00500357	-0.00182046	0.004415058	-0.00309275	0.00027333	0.005183832	-0.002922526	0.000432102	0.010518475	0.009815418	-0.032884548	0.003274175	-0.008165646	-0.01632682	0	-0.025629723	-0.028431022	-0.008782767	0.011696103	-0.004469334	-0.007857236	-0.012777864	-0.012467555	-0.003063682	0.004552225	-0.03053413	-0.004785167	-0.011433981
0.00342048	0.038444818	-0.004255985	0.01045913	0.010247967	0.007929836	0.021835561	0.01475823	0.002064587	0.013123232	0.012175495	-0.004211644	0.005549772	0.015684017	0.01059991	-0.008415222	0.004705869	0.027930781	0.015446363	-0.002691797	0.022114506	0.004683845	0.007110904	0.009277923	0.000415188	-0.008357961	0.010126071	0.006866975	0.012183537	0.005169365	-0.012654209	0.002793288	0.005455958	0.018754749	0.022989499	-0.003941489	0.015222667	0.019930376	0.000119978	0.01086666	0.037971692	0.005699767	0.003055838	0.021319723	0.010154173	0.004962778	0.018585231	0.010693682	0.005603608	-0.001149361	0.025521602	-0.008822975	0.011839621	0.005213507	0.006145888	0.010599675	0.015216418	0.015277238	-0.025351543	-0.024802012	-0.15944432	0.021230319	0.016699608	0.031976388	0.028317677	0.009761112	-0.00068318	0.008903777	0.02075863	0.009031632	0.021198718	0.001703988	0.026050794	0.015522094	0.00676257	0.00615376	0.016851344	0.019727682	0.010756527	-0.002473082	-0.000291034	0.002875408	0.010462585	-0.009227964	0.003930942	0.01659798	0.017479233	-0.008554379	0.010687149	-0.007538308
0.041162003	0.001449396	0.01970788	0.083150369	0.035163017	0.009054153	0.0730053	0.000413778	-0.007484658	0.074254974	0.02010043	0.074936675	0.036843199	0.036917525	0.055919566	0.040483956	-0.007404903	0.107039764	0.021356751	0.006142003	0.040532368	0.083007668	0.019619911	0.023125889	0.036278668	0.01616096	0.0160375	0.020950987	0.01674871	0.023334884	0.051276585	0.034273426	0.038315986	0.02094319	0.042778103	0.014547548	0.052959127	0.043825568	0.029895288	0.037650295	0.02586107	0.067052142	0.002285617	0.052918728	0.023992095	0.011656647	0.036620508	0.015297829	0.090110948	0.009320649	0.008492593	0.020236931	0.065382766	0.020234968	0.022322369	0.001858935	0.04255967	0.027047187	-0.002254893	0.014512986	0.009702435	0.066656027	0.038705609	0.022825781	0.030200402	0.04253835	0.023101235	-0.000970002	0.021272362	0.015155019	0.029322019	0.016120748	0.055569841	0.02542123	0.02194229	0.070634683	0.030344327	0.049841983	0.039851422	0.036468695	0.053546279	0.020290432	0.023148338	0.04973145	0.034560038	0.040743605	0.021813383	0.078931825	0.026228581	0.028440074
-0.013736684	-0.016981904	-0.003071344	-0.002769764	0.001003974	0.006855045	0.008697478	0.012497057	0.009069992	-0.009387702	0.012702341	-0.013800157	-0.000667021	-0.017334219	-0.049470221	-0.009648685	-0.017150764	0.007521986	-0.018550609	-0.008069161	0.016740898	-0.005625354	0.013419764	-0.003616075	-0.000800992	-0.029330469	0.008837986	0.022570581	-0.011028962	0.009236084	0.011081293	0.00067359	0.002801348	0.008399423	0.02644795	0.021281789	-0.003896617	0	-0.005369452	-0.010726039	-0.018706395	5.65096e-005	0.019096126	-0.011253325	-0.002772496	-0.014526845	-0.005476908	-0.008538016	-0.008184373	-0.016079096	-0.005202835	-0.011114549	0.003668241	-0.00440258	-0.004108076	0.020781794	-0.011194757	-0.00505451	-0.003165217	-0.00849065	-0.032355039	0.004901017	-0.011592359	-0.023267022	0.033502714	0.003911958	0.000133556	-0.009892096	0.006062088	-0.009320727	-0.006415632	0.002889443	0.005390859	0.017329978	0.006571717	0.011170006	-0.019437896	0.003373324	0.00342121	0.007475441	-0.008032196	0.013044757	-0.00294829	-0.013319637	-0.00084255	0.004488375	-0.020501576	-0.030960208	0.007002024	0.017090544
0.02755105	0.004226633	0.013333625	0.002556962	-0.013130207	-0.020948179	-0.031911327	0.006434039	0.0011082	0.000642855	-0.009281704	0.00173546	-0.00854351	0.000476742	0.009714562	0.010562644	-0.005168621	0.014055665	-0.018511942	0.001798775	-0.00195496	-0.003579143	-0.004963532	0.009315012	-0.029682978	-0.00300598	0.002396841	0.004901981	-0.000950999	0.009411855	-0.001260238	0.0033613	-0.003924131	-0.006713902	0.052434605	0.038939124	0.003487147	0.002039956	-0.00928928	-0.004745613	-0.004635017	-0.001924146	0	0.002055462	0.00017348	0.010483989	0.003654623	-0.000612678	0.000864617	0.001652657	0.000772507	-0.011845161	-0.010634085	-0.007440206	-0.012105885	-0.006709355	-0.002737778	-0.009188125	-0.003175339	0.050404517	0.033398327	-0.004287025	-0.005502074	0.0135898	0.035058011	0.009230122	0.008509559	-0.000280012	-0.007934708	-0.000141913	-0.001431334	-0.012069529	-0.014077142	0.005491504	-0.003006719	0.023136008	0.007461672	-0.003748854	-0.00823051	0.019776015	0.005269804	0.018647839	0.000939021	0.007421746	-0.005917984	0.002893438	0.001310088	0.008480164	0.008593168	-0.003281401
0.009649284	0.005668891	0.014518751	0.006575495	-0.004075019	-0.000962726	0.025427902	0.02588392	0.009135324	-0.012285973	-0.006456287	-0.024067333	0.007542106	0.016857477	-0.041647618	0.013611893	0.00619909	-0.011560836	0.009812896	0.012628486	-0.007365613	-0.032997441	0.005471171	-0.006300734	0.006581688	0.010978104	0.003754929	0.008521047	-0.009240179	0.010869638	0.037740328	0.005354817	0.007832972	0.000481068	0.004633166	0.037851051	-0.008224527	-0.020067401	0.009055124	-0.007427042	0.013268137	-0.006421779	0.021908544	-0.014825234	0.010870639	-0.002243464	-0.002739699	0.007023029	-0.015460267	-0.005132036	0.00922372	0.017814719	-0.002470111	-0.009289119	0.010838505	0.012770024	-0.00403976	0.004356206	-0.013723947	0.01273797	0.041864188	-0.026535596	0.005502074	-0.005676499	0.027549905	-0.016086165	0.016023525	0.001819018	0.000468467	0.00184302	0.003812254	0.007350782	0.008686283	0.000766401	-0.000547678	-0.028705374	-0.013679375	-0.010951821	0.005494663	-0.007997387	0.009635264	0.011967156	-0.002282013	-0.018206758	0.013615226	-0.019361217	-0.007622519	0.004536611	-0.009695459	0.005763652
0.018189922	0.000547107	0.010819648	0.01552369	0.009752219	-0.000963547	0.00039018	0.017176233	0.008586484	0.009497148	-0.008896005	0.002281089	0.009141641	-0.003442898	0.064031363	-0.008599303	0.008206121	0.021364811	-0.007480063	-0.006868522	0.022899871	0.034317565	0.001141327	-0.002259797	-0.018622473	0.016976721	0.002495405	-0.010356421	0.00892299	-0.001287831	-0.015603844	-0.005354817	-0.008207498	-0.008937226	0.036312607	-0.006241046	-0.004034137	0.017006406	0.001053113	-0.008019372	-0.005555001	0.018807216	0.013783318	-0.010124023	-0.002749626	0.004739921	-0.00550214	0.006218208	-0.000658519	0.001989705	0.014809523	0.014183257	-0.002063201	-0.00125706	0.001584004	0.006624502	-0.00356849	-0.004106713	0.007799994	0.002427842	0.019312312	0.01024153	0	-0.024827609	-0.000755061	-0.0059143	-0.00247865	0.004602875	0.006070515	-0.001275563	-0.009077955	0.003351115	-0.010323454	-0.008683763	-0.007146759	0.003086869	0.013679375	0.001896859	0.00614546	0.005671441	0.004646679	-0.001647318	-0.008502718	0	0.000836075	0.001605514	0.003949901	-0.004536611	-0.003129929	0.002026337
-0.019758986	-0.015982801	0.021821069	-0.027219729	-0.015485216	0	0.005188092	0.010827589	0.013893416	-0.001720034	0.000533258	-0.028764143	-0.010311078	0.020635314	-0.009033064	-0.007299309	0.002267631	-0.034742925	0.004391588	0.000638001	-0.01211547	0.008445164	0.007198366	0.009457359	0.000835008	-0.002687204	0.011377213	0.009547949	-0.014379575	0.005141437	-0.017732543	-0.00403489	-0.024458547	-0.002550863	0.026394404	0.006798026	-0.004466841	-0.016486968	-0.008337772	-0.008354648	-0.003463561	0.000950697	0.006463235	-0.011291567	-0.015958731	-0.000343968	-0.031289055	0.002717815	-0.015044526	0.002316323	-0.01442701	0.012054176	-0.007878907	0.003945439	0.002213447	0.009161563	0.00760825	-0.003873373	-0.020781149	0.009901506	0.002938343	-0.009821452	-0.014160136	-0.004499182	0.024475253	-0.015442367	0.008065592	-0.008104027	-0.022599811	0.001983565	0.009791211	0.011340577	-0.018187307	-0.010654925	0.000551565	-0.015227719	0.004908963	0.0092427	0.00271921	-0.028684311	0.037730314	0.000299653	-0.006390682	-0.012426287	0.000139318	-0.005968739	-0.011365253	-0.02832864	0.004048608	0.007729857
-0.009202166	-0.002410146	-0.027486791	-0.025784103	-0.005766131	0.002407274	-0.038372484	0.029484113	-0.000306722	-0.026487289	0.046616965	-0.01179415	0.001336532	-0.006625107	0.009033064	-0.015225226	-0.005678607	-0.007604611	-0.018602074	0.003056523	-0.020192781	-0.055324228	-0.000503559	-0.013538136	-0.018109499	-0.007119235	0.007476447	-0.00852791	-0.007105964	-0.007205361	-0.008827362	-0.008119167	-0.00519574	0.004126675	-0.027881378	0.018937852	-0.031087325	-0.016234956	0.006138605	-0.01389866	-0.016519701	-0.02696739	0.005947417	-0.018263739	0.014581057	0.004291106	0.016000401	-0.00045243	-0.012561899	0.004452166	-0.010185516	-0.003678584	-0.029146743	-0.002329488	-0.00506656	-0.013372083	-0.00226024	-0.003637059	-0.024564289	-0.007396053	0.000977441	-0.02675391	0.004857733	-0.00135359	0.026334497	0.014947953	0.021406914	-0.004358502	-0.005251901	-0.006247393	-0.013638298	0.001802534	-0.028774903	0.006229133	0.012875177	-0.021324062	-0.015846571	-0.017424644	-0.020577072	0.010556954	-0.021232294	-0.027417711	-0.038091864	-0.010423142	-0.013884316	-0.02006383	-0.019053299	-0.01616738	-0.005709601	0.00100381
0.020328196	0.000742131	0.029590336	0	0.003504846	0.055875206	0.00589739	0.002759614	-0.001074023	-0.000443751	-0.002165159	-0.006347612	0.013267097	0.026542101	-0.002539554	0.026607075	-0.002508851	0.00549802	-0.005926199	0.001143866	-0.006989565	-0.020150353	-0.001385776	0.007393439	0.021442913	0.011756201	-0.00389862	0.012160595	0.016077522	-0.00310405	0.011961064	0.032745984	-0.005222977	0.003265068	0.002971741	-0.001458104	0.013123635	-0.002643347	-0.002474503	0.008471194	0.020559331	-0.02083104	0.032208201	0.025335835	0.013181744	0.017066882	0.03034714	0.000603234	-0.009981897	0.009008385	0.011904882	-0.002913787	0.050156829	0.001971457	-0.016645696	0.005809931	-0.001132048	0.009503661	0.036623874	0.003164534	0.018633339	-0.036672971	0.00758627	0.013900517	0.00743936	0.011310717	-0.003302928	0.010233444	0.001435117	-0.000427362	0.02545039	-0.00285557	0.004568835	0.026481451	-0.011772918	0.01321537	0.000261883	0.015545321	0.01239699	0.018459955	-0.018408759	0.001000538	0.010711894	0.015290803	0.014580392	-0.005288863	-0.007888001	-0.032088327	0.00955891	-0.001673573
-0.04913315	-0.014104561	-0.041840418	-0.0337048	-0.008058706	-0.022302353	-0.038691708	-0.017506749	-0.020785608	-0.03776598	-0.020220918	-0.02009981	-0.00214399	-0.033834057	-0.013732326	-0.017812674	-0.005725425	-0.014871742	-0.01209231	-0.009315489	-0.015652917	-0.026962393	-0.009245775	-0.012403729	-0.027838229	-0.022655442	-0.008968617	-0.006264431	-0.038034808	-0.002334351	-0.034700116	-0.021935035	-0.026930433	-0.004355727	-0.007446153	-0.027872715	-0.015381572	-0.025196062	-0.013182309	-0.136841068	-0.028231227	-0.019239903	-0.000459468	-0.007427044	-0.031265994	-0.02368285	-0.038786044	-0.004987569	-0.03079308	-0.017102876	-0.00881908	0.001943485	-0.022259828	-0.008089893	-0.008102433	-0.005207345	-0.013029488	-0.023675668	-0.014863273	0.007042627	-0.013760006	-0.018394932	-0.028926913	-0.010144836	-0.038947214	-0.030282792	-0.017456289	-0.004192808	-0.022722762	-0.002568127	-0.028103806	-0.015624106	-0.016662235	-0.021724531	-0.000275502	-0.013112263	-0.023842228	-0.022639565	-0.023546877	-0.021853254	-0.020146939	0.001614137	-0.006187651	-0.010065726	-0.032822297	-0.006720701	-0.014855766	-0.019473156	0.002558014	-0.010439566
0.004340186	-0.006269533	0.001368656	-0.017403706	-0.007287963	-0.001395952	0.008575474	0.033613551	0.020324968	-0.015561772	0.004672907	-0.037511226	-0.011123107	-0.007816203	-0.013923447	-0.006936574	-0.015741077	-0.037065502	0.0098444	0.005370149	0.0060883	-0.024734039	0.015404225	-0.005800609	-0.002998492	-0.008253188	0.005614831	-0.010802153	-0.004649597	-0.014648363	0.016067129	-0.016260535	0.003381463	0.011813002	0.013363271	-0.007750513	-0.000861536	-0.047243898	0.002984184	-0.009404428	0.002760797	-0.022425348	0.012785582	-0.009272559	-0.010938768	0.010974042	-0.02623566	-0.003947199	-0.024516236	0.011707589	-0.00212049	0.003004883	0.001666009	0.00252389	0.001950575	-0.007052906	-0.007734772	-0.00267976	0.007923603	0.019459345	0.006300064	-0.01524278	-0.007809794	-0.009491645	0.029783132	0.001007563	0.012097793	-0.006322531	0.005364529	0.001712855	-0.000966666	-0.005057891	-0.016944577	0.006380677	-0.003311217	-0.010052442	-0.002684508	-0.000192491	-0.007032265	-0.024080992	0.011641	0.008869131	-0.009069065	-0.029555675	0.006594044	-0.007049209	-0.01789766	-0.027915471	0.006366575	0.012113139
0.004051884	-0.010730173	-0.000273614	0.018764882	0.014523092	0.009500703	-0.001516105	-0.00249502	0.011301247	0.010015235	-0.019880383	0	-0.009561485	0.018811266	0.015094615	-0.004651087	0.000932859	0.012800855	0.005412854	-0.001403701	-0.003039576	-0.024708485	0.017759023	0.006105052	-0.008617005	-0.000753638	0.009695239	0.002660378	-0.003668538	0.001053485	0.006671924	-0.032630449	0.019078182	0.011912001	0.014641577	0.001043222	0.009115817	-0.010297498	-0.011990556	0.007217966	0.005694667	0.0037219	0.010156896	0.000716379	0.001772462	-0.000938375	0.010576953	-0.001369914	0.014829225	-0.000984104	-0.005223974	-0.002034581	0.007049566	0.007533627	0.003566181	-0.00852975	0.000330367	0.007383786	0.00786124	-0.006661809	-0.004357321	0.01271838	0.006748395	-0.003639682	0.005594421	0.015984354	0.016493801	0.003798331	0.007269233	0.00156751	-0.004118779	-0.01314688	0.020414801	-0.000658239	0.008531798	0.015502609	0.003488559	0.011100643	0.002818752	0	0.025841247	-0.003584083	0.011042006	0.016907039	0.012071418	-0.006529649	0.005066181	0.022178643	0.020104768	0.01218859
0.03522612	-0.01084661	0.028056867	0.030366266	0.018570077	0.001152463	0.028419834	0.033239987	0.034038204	0.013809162	0.012732354	0.038593478	0.018370541	0.014676903	0.029522419	0.024408282	0.006968657	0.0276834	0.039625757	-0.000255408	0.011100113	0.006072439	0.019140986	0.022864952	0.030679843	0.009006825	0.019330666	0.043393796	0.012946212	0.036950229	0.016954901	0.031947122	0.036534619	0.020858573	0.044072584	0.07062188	0.035242255	0.013706335	0.03706098	0.007786999	0.014192918	0.02910937	0.010499402	0.003217147	0.024662388	0.027774912	0.05670662	0.000761244	0.06525053	0.003440136	0.019212883	0.014825081	0.014815023	0.021567067	0.009661978	0.011961633	0.024793319	0.023194244	-0.001844134	0.069731592	-0.022323998	0.042731886	0.024476805	0.00379106	0.038995068	0.028817628	0.045747491	-0.00154571	0.018656386	-0.008051879	0.025645514	0.021867192	0.020572195	0.039482418	0.01252739	0.039216765	0.007472622	0.020533813	0.009804135	0.030518422	-0.039435641	0.042403709	0.024476291	0.027256332	0.024954259	0.020857674	0.004481782	0.042244956	0.014117044	0.022756663
