%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
0.015624041	-0.008203994	0.004641975	0.012680564	0.011558603	0.014716148	0.010253008	0.006711886	0.004512614	-0.010963414	0.022442697	0.008981322	0.005407648	0.016631771	0.020464674	0.016584086	-0.014401748	0.019022725	-0.007931123	0.002375612	0.009818726	0.010784132	0.02147026	0.012882233	0.011168556	0.01137549
-0.023793131	-0.017004393	-0.025185873	-0.033340997	-0.021019575	-0.024112174	-0.019613689	-0.032130366	-0.032513493	-0.030838584	-0.018169935	-0.020736676	-0.030628844	-0.012371914	-0.006641914	0.017511819	-0.037734181	-0.048602666	-0.003300333	-0.021317088	-0.02230711	0.021048125	-0.011770863	-0.010970518	-0.025193642	-0.030820718
-0.012204185	-0.029626632	-0.014172071	-0.013364758	-0.049833322	-0.011113281	-0.02051533	-0.038893302	-0.00453898	-0.023741727	-0.026464877	-0.025209864	-0.022397887	-0.009610325	-0.00708871	0.004901356	-0.035165047	-0.0202156	-0.026236504	-0.005671859	-0.016969516	-0.020142606	-0.002706362	-0.018104074	-0.016845296	-0.040279017
-0.005614264	-0.004866366	-0.006264003	-0.010809208	0.006827359	-0.006304151	-0.014682929	0.002118274	0.01161318	-0.016825343	-0.03248365	-0.042819704	-0.01182872	-0.006767174	0.003216331	-0.005884353	-0.018281593	0.006391411	-0.034818652	-0.062494145	-0.013491296	-0.011396653	0.003092387	-0.008874022	0.000462977	-0.00920465
-0.019993518	0.005540715	-0.005220064	-0.011055839	-0.020623526	-0.003520707	-0.018419092	-0.016583905	-0.023113992	-0.020109601	0.000395335	-0.000669769	-0.006850682	-0.009146642	-0.019727852	-0.016082865	0.009732541	-0.005560054	0.014246498	-0.026489035	-0.018910447	-0.000146488	-0.009176155	-0.013690341	-0.002783144	-0.018711885
0.002040021	-0.000135435	0.003063341	-0.002638184	0.013022032	0.010871269	0.003799827	-0.007146751	0.00508654	0.010676462	-0.033330977	-0.011059218	-0.01753475	0	0.004629104	-0.013868922	0.011382571	-0.009058384	0.020006383	0.014889099	0.004598459	0.011398314	0.012002467	0.002296478	0.050116731	-0.010229469
0.002765407	-0.004996827	-0.002522069	0.010734358	-0.004520143	-0.008875284	-0.02223447	-0.03668871	-0.030149121	-0.02798384	-0.016169667	-0.012660466	-0.005511864	-0.006249044	-0.007225267	-0.002252803	-0.061945001	-0.010952507	-0.021161785	-0.009574125	-0.010772792	-0.017680826	0.000384788	0.000913721	0.019640645	-0.019907697
-0.022373293	-0.017078735	-0.017834868	-0.00796766	-0.030573617	-0.009192254	-0.001362314	-0.011486246	0.000892324	-0.018528925	-0.01509058	-0.004449008	-0.014678605	-0.026520014	-0.012251358	0	-0.017753959	-0.035731257	0.022858138	-0.000883869	-0.011268276	-0.022813827	-0.006819817	-0.017556929	-0.031548567	-0.027065691
0.00526684	0.016942603	0.010593706	0.029533537	0.003955459	0.001064366	0.046649572	-0.013566503	0.019182874	0.03360244	-0.003881244	0.014185078	0.011558478	-0.00532474	0.014711222	0.000447065	0.031092403	0.023796878	0.028955252	0.015984746	0.03458618	0.012961896	-0.005567438	0.027583396	0.002001463	0.010253139
0.006356443	0.004190423	0.000908018	0.012183742	0.002722048	0	0.00338503	0.032634671	0.032467183	0.004309191	0.008692042	0.028437993	0.013318176	0.005646542	0.001363948	-0.004518863	-0.009065679	0.008537383	0.046120774	0.012396257	0.009787959	-0.00589818	0.007888822	0.015151704	0.000309086	0.016171116
0.010567674	-0.002431205	0.008675276	0.00645005	0.007819743	-0.007358882	0.003530246	0.016517315	-0.000968652	0.005818644	0.020326483	0.021558428	0.025824991	0.003212338	0.012057163	-0.002498548	0.02628077	0.019247061	0.031470227	0.017701253	0.005844383	0.002953439	-0.005554493	0.006231269	0.016012416	0.017806512
-0.011874811	-0.018975716	-0.009764996	0.003087413	-0.01622088	0.006056966	0.001604101	-0.014801741	-0.004370048	0.016880274	-0.035547558	-0.018063632	-0.016912276	-0.010478052	-0.003777601	0.000456842	-0.008118486	0.015719301	-0.028853109	-0.019804504	0.002959645	-0.003103212	-0.007410812	0.007519375	-0.009577043	-0.009908911
-0.020545908	-0.020045935	-0.013906903	-0.045520579	-0.017329556	-0.010118059	-0.028912803	-0.052972698	-0.051677563	-0.036772221	-0.003066874	-0.043151756	-0.040234734	-0.010916605	-0.020898252	-0.00717984	-0.036189338	-0.030601749	-0.026216251	-0.035953017	-0.016577123	-0.009594655	-0.009703722	-0.007519375	-0.037665308	-0.052318115
-0.025075639	-0.010886558	-0.021418083	-0.020720444	-0.03215444	-0.01251816	-0.013775997	-0.006890237	-0.032947784	-0.023838327	-0.026578738	-0.015964414	-0.022419206	-0.003117568	-0.003040974	-0.01301325	-0.028092074	-0.013513759	-0.037451418	-0.025521329	-0.003770226	-0.015200003	-0.00607985	-0.012205144	-0.022128665	-0.014186688
0.01358078	-0.004843457	0.006380206	0.014857768	0.015571036	0.015267715	-0.010416761	0.004356273	-0.036813984	0.030164882	0.005334367	-0.001968872	0.005756466	0.017269898	0.007310677	0.022119773	0.012356783	0.013513759	-0.00027859	0.003251375	0.006028467	0.009360681	0.012122958	-0.025020148	0.023919523	0.011067459
-0.00231716	0.014746639	0.005223892	-0.000128531	0.005971622	-0.000955166	0.00049458	0.009379346	0.018104518	0.000425507	0.011528521	0.028025442	-0.001984853	-0.003235725	-0.002476826	-0.012778003	0.013384631	0.016310721	0.005557113	-0.005900923	0.013213631	-0.002208095	-0.006965922	-0.02503528	0.006691858	0.023090009
0.001162056	0.008130062	0.008523305	0.010326014	0.010515598	0.005835145	0.001358836	0.019023725	0.000134759	0.009124046	0.008219004	0.030110446	0.004902738	0.011279527	0.004810597	0.011872694	-0.033009534	-0.001786382	0.005250807	0.027277621	0.000861339	-0.006193391	0.011148387	-0.00063048	0.000318124	-0.017052327
-0.00154409	0.007786104	-0.007593332	-0.004079297	0.004534611	0.004027682	-0.005943063	-0.004589178	-0.066500507	-0.025893801	-0.0167237	-0.021799502	-0.020287656	-0.010631543	0.010774138	-0.005350526	-0.022628576	0.006770768	0.014502922	-0.032803062	0.008985325	0.006841096	0	-0.019730382	0.001109604	-0.003110125
0.000382033	0.003594582	0.004451872	-0.001629992	0.016123445	0.012805347	-0.016738364	-0.00514463	-0.043155285	-0.009523317	0.01522461	-0.0148766	-0.025707251	0.007743223	0.002303416	0.006370858	-0.017567255	0.017482063	-0.029499038	-0.002259888	-0.001964441	0.009778732	0.002735267	0.006248506	-0.014856527	0.027136013
0.009231033	0.002896514	0.008110644	0.000127939	-9.42263e-005	-0.010443831	-0.012154214	-0.005884718	0.006152012	-0.013953808	0.000535647	0.002267171	0.013205084	0.000963701	-0.009245669	0.007451639	-0.007366814	0.015353756	-0.024070255	-0.000925974	0.003073073	0.001582875	0.006870207	0.002868903	0.009770194	0.002608414
0.015945215	0.004119442	0.015845883	0.015675894	0.017282478	0.004354286	0.026032295	0.011560901	-0.015527804	0.018707045	0.007841086	0.036378005	0.003756377	0.008154174	0.003409176	0.014512895	0.000126574	0.019283265	0.031874085	0.003698761	0.018437983	0.004995972	0.002322582	0.023759905	0.007935689	0.025308504
0.005255436	-0.000685907	0.013818075	0.017230504	0.004159067	0.008888237	0.007114818	0.012650916	0.040056235	0.012956092	0.036286994	0.020862894	0.022875084	0.004607205	-0.000136264	-0.001997306	0.031873622	-0.004727922	0.029003401	0.012636467	0.004674856	-0.004694756	0.004115761	0.00666552	0.016465321	0.001042635
0.003367071	0.015648992	0.007103564	0.010895768	0.006939366	0.019711794	-0.006782771	0.007308307	-0.004095271	-0.047899236	0.023171166	0.012229318	0.006574508	0.01103416	0.014999196	0.034613108	0.00504828	0.032977015	0.006451635	0.002730446	0.003464191	0.011230605	0.004610073	0.000772584	0.01343898	0.009469768
0.005588513	0.011546056	-0.003900714	0.001284875	0.004705999	0.011913791	0.034064768	0.012058678	-0.028242228	0.025254378	0.006139122	0.012601807	0.005601093	0.009827706	-0.000133959	0.006519574	-0.007150596	-0.001200014	0.009865431	0.004936292	0.011251683	0.011694741	0.00763654	0.015618293	0.002605314	0.009603218
-0.008579694	-0.008039071	0.000710353	-0.006194819	-0.010654364	-0.007472369	-0.005752113	0.032187301	-0.019178882	-0.028246122	0.008472737	-0.002923752	0.00082713	-0.0079483	0.006551158	-0.013302828	0.003705426	-0.009893211	0.00792816	-0.017129087	-0.013883373	-0.012029831	0.007201092	-0.011767721	-0.005217434	-0.005393251
-0.01281605	-0.023416671	-0.009453384	-0.012879834	-0.012540294	0.004648718	-0.019018716	-0.066861264	0.041688473	-0.004813735	-0.005516471	-0.033635159	-0.015098949	-0.017998591	-0.011257268	-0.006073425	-0.027247687	-0.016480716	-0.023975576	-0.004097527	-0.009237844	-0.105881989	0.00088078	-0.006324945	-0.018476418	-0.033123584
0.004354379	0	0.006786952	-0.014880666	0.003190538	0.005187982	-0.006931293	-0.028779163	-0.00918109	-0.00978084	0.00884131	0.007547878	-0.006631952	0.001909916	0.041705738	0.021293948	-0.024631023	0.000560465	-0.013299151	-0.002775353	-0.008363662	0.012833345	0.00976228	0.011845347	0.005624805	-0.006023835
-0.024280041	-0.015966206	0.001067426	0.011259397	-0.012470477	-0.008362267	-0.00373305	-0.005489531	-0.045189263	-0.019428702	-0.013764979	-0.020404602	-0.036680638	-0.012802223	-0.016815693	-0.008334821	-0.043529393	-0.01253282	-0.032489322	-0.011907984	-0.01780192	-0.019437319	-0.013290065	-0.012155074	-0.02925451	-0.011123169
0.012121971	0.018442565	0.031504181	0.003029028	-0.014489398	0.021553572	0.013866185	0.004940998	0.048011702	0.010139932	0.012214762	0.022443604	0.026702846	0.005300791	0.008247606	0.028558614	0.015210612	0.013992362	0.025084927	0.015606745	0.023628737	0.003120517	0.018135698	0.013986194	0.010694919	0.020191428
0.016493571	0.045918946	0.016405016	0.020736364	0.037115535	0.022617338	0.021929903	0.0003665	-0.012088602	0.022116886	0.006039644	0.020479868	0.011244417	0.013051275	0.036986677	0.008516257	0.010895915	0.017328992	0.01800376	0.012636467	0.021408862	0.028987537	0.007901276	0.020695687	0.027866496	0.01217685
0.004501919	-0.001443036	0.010956705	0.000854753	0.012011263	0.003900726	0.028965771	0.011793736	0.041758551	0.012990379	0.017181553	0.011073514	0.031768477	-0.003484876	0.009877009	0.019455962	0.036715908	0.018549463	0.028516256	0.035416016	0.019223382	0.002539147	0.011736076	0.012626656	0.017448175	0.025382643
0.002990059	-0.0422812	0.008014737	0.003198833	0.020706537	-0.021312288	0.009844659	0.006469806	-0.003462351	0.006109793	-0.000385041	0.017916089	0.023430682	0.002060712	-0.005739358	0.013391979	0.003816531	0.008074388	0.007069018	0.00778896	-0.000350404	0.016289736	0.005575096	-0.007407344	0.019383154	0.020895365
-0.007491978	0.005605865	-0.010196495	-0.012518336	-0.010007135	0.004189821	-0.002858138	0.014942167	-0.012944658	-0.001251287	0.000192539	0.014185624	0.00189479	0.001107858	0.00025045	0.001901157	0.023080071	-0.01251772	0.002084963	-0.00778896	-0.006871113	0.004622778	-0.008252474	0.006520565	-0.011225117	0.001042074
0.010473123	0.00638877	0.011858177	0.031827619	0.012121089	-0.009285439	0.025207568	0.033508327	0.066403239	0.033129817	0.017249417	0.024837858	0.017089367	0.011324437	-0.006777914	0.000598904	0.016726299	0.027526579	0.010360103	0.017728728	-0.001752373	0.001457468	0.00352777	0.007069042	0.015086583	0.014647227
-0.000373511	-0.003937699	0.00199038	0.003008775	-0.008841514	-0.001665912	-0.011684503	-0.00496192	0.001915926	0.000781158	-0.007550252	0.001962465	-0.015894505	0.007013198	-0.002522187	-0.030706011	0.001827315	-0.017585369	0.002059203	0.002493528	-0.000231162	-0.000669384	0.015423851	-0.003382583	-0.005798757	-0.003985179
0.000746883	0	-0.003319505	0.001159386	0.010174344	-0.001558177	0.004378707	0.001883044	-0.012381641	-0.007445759	-0.00076294	0.004297471	0.022045967	0.003101258	0.006920489	0.006664638	-0.012617121	-0.000753386	0.000257102	0.011049836	0.005952358	-0.001458444	-0.012877006	0.000883517	-0.000298817	0.000214661
0.013669622	0.010147616	0.006628028	0.017289799	0.004385778	0.000110502	0.004208298	0.013102401	0.01865119	0.010603226	0.0130092	0.015099715	-0.006935315	0.003400312	-0.004524371	0.009972618	0.028198291	0.009956605	0.017077005	0.006703514	0.005581109	0.007349362	0.013713676	0.000588578	0.010829624	0.017658155
0.001285323	0.015629024	-0.004303217	0.004661334	-0.013797927	-0.002453561	0.013079943	0.001352224	0.006230487	0.002293624	-0.004317623	0.00326119	-0.010048356	0.009520956	0.000629633	0.012072514	-0.001200726	-0.02754121	0.001262786	-0.013929253	-0.003946691	-0.009481727	-0.008157435	-0.009303981	-0.008295366	-0.008513574
-0.007355551	0.015910127	0	0.000348726	-0.002894943	-0.011793375	-0.00460356	0.028127163	0.006326256	0.010314348	0.001866179	0.012559405	0.019608471	-0.001988833	-0.00025175	-0.004310972	0.000719573	0.015430808	0.016024379	0.00637278	0.000688087	0.000474252	-0.003015866	-0.005953433	0.017108754	0.006740598
-0.006669277	-0.015510605	-0.003322814	-0.012190104	-0.00717237	-0.005777641	0.003071394	-0.003780731	-0.037177827	-0.006129431	-0.008651496	-0.006259985	-0.016445163	-0.007840766	0.01164164	0.006905759	-0.013884534	-0.022571935	-0.029747593	-0.009718064	-0.011339405	0.0008294	-0.002903813	-0.001790636	-0.009994774	-0.013912454
-0.002045234	0	0.01223965	0.009804717	0.014315977	0.001929592	0.0035093	0.021190819	0.020263797	0.023124848	0.006596142	0.025365159	0.00610058	0.003082141	-0.001619089	0.013475527	0.018312216	0.005826475	0.033961256	0.022343067	0.007623511	-0.000315881	-0.000848536	0.005815319	0.02868428	0.007767195
-0.004853851	-0.008516177	0.011604282	0.009017037	-0.00501086	-0.001361089	-0.008721258	0.025479241	0.019058507	0.007040824	0.002810284	0.017472768	0.008887211	0.002151861	-0.001621988	-0.016070314	0.023943775	0.010145607	0.011068862	0.007833669	0.014127623	-0.011079236	0.005080451	0.02539103	0.031505186	0.020824883
-0.008268688	0.032598723	-0.002603321	0.004578776	-0.013410595	0.002495582	-0.011304255	-0.009797532	-0.024257378	0.008406393	-0.00432497	-0.013399515	-0.001167429	0.000460511	0.00261885	-0.007128933	0.010896128	-0.011132066	-0.011811161	0.003338592	0.010304441	-0.000679063	-0.002174176	0.00289325	-0.002088008	-0.007774334
-0.007955877	0.011318995	-0.008507905	-0.010194004	-0.011199605	-0.000454642	-0.001407781	0.005226925	0.010914112	-0.007693782	-0.00470064	-0.002032003	-0.006543312	0.002605565	-0.001869829	-0.007071071	0.000922559	-0.016155033	-0.002478316	0.01187258	0.003744829	0.002514219	0.000846075	-0.005794894	-0.006571398	-0.016798584
-0.003812991	-0.004229982	-0.008249511	0.009187895	-0.003361425	0.001358316	0.013613884	-0.004751911	-0.009954377	0.000712104	-0.002859664	-0.002041249	-0.004222108	-0.003987735	0.031803307	-0.01822179	-0.024486583	-0.005030434	0.009876623	0.002010786	0.002720697	0.000796845	0.001328102	0.01442794	-0.000560619	-0.012235851
0.006089411	0.008695223	0.004957868	0.005020451	-0.006176643	0.012487578	0.019821775	0.015278419	0.007781063	0.0014601	0.015251924	0.012904322	0.005788586	0.002149218	-0.017803311	-0.00258772	0.007761526	0.007371676	0.041391857	0.004827627	0.003040512	-0.009322864	0.003011869	0.009127589	0.007967743	0.000388693
0.005492856	0.000508802	0.004112863	-0.001546481	-0.006191682	-0.004930767	0.006752567	0.027743559	-0.000272034	0.001159074	0.044947255	0.015628543	0.006144263	-0.004919303	0.012714057	0.013786379	-0.009533363	0.014800251	0.056149471	-0.012619041	-0.011794111	-0.006209948	0.002522978	0.003400694	0.001947908	0.008641684
0.018877718	0.018406075	0.022242982	0.010520261	0.016327177	0.003811374	0.019737364	0.021061833	0.046247962	0.015131014	0.00622734	0.032988469	0.001068947	0.005532518	0.007021086	0.017815524	-0.00831205	0.013289706	0.013503249	0.028664094	0.00625662	0.003875661	0.013586194	0.011676905	0.024710049	0.027986547
-0.011358988	0.000750207	0.013714136	-0.001987226	-0.012737848	0.000224472	0.004686698	-0.005074298	0.006472522	-0.001031118	-0.004633213	0.009546943	-0.009956158	-0.000613215	-0.003867403	-0.015165153	-0.029645978	-0.013069148	0.006793058	-0.011602415	-0.005449245	-0.002864927	0.006724499	-0.013090618	-0.006120941	-0.002125222
0.009693287	0.011789655	0.007416208	0.005949869	0.006793678	-0.010233692	-0.002501609	-0.01811657	0.005276373	-0.000847786	-0.006436969	-0.000345007	0.006161087	0.007942611	0.003867403	0.029908285	0.012086618	-0.009029352	0.024165146	0.01043926	0.002378625	0.003187222	0.003286774	0.010989277	0.015164072	0.014289212
0.013445536	-0.006559449	0.001570845	0.004509591	-0.002197676	-0.001923042	-0.009708116	-0.029058247	-0.02732431	-0.01119899	-0.002871713	0.003278699	-0.007633625	0.003644651	-0.006413856	0.021131856	0.009418911	-0.012355561	-0.026351417	-0.007187812	-0.00136041	0.003859456	-0.004110158	-0.001962121	-0.018032569	-0.033197028
0.000553445	-0.016655633	-0.002829301	0.004237354	-0.002388213	0.0030512	0.011602767	-0.005506509	-0.00954263	0.008466445	-0.012142901	-0.017554008	-0.00967431	0.004838963	0.014224149	0.064838906	-0.007117245	0.006364106	0.019721086	-0.01499006	0.006127026	0.002684781	0.00364128	0.006994842	0.014398616	0.010487684
0.009646564	0.013544718	0.01251385	0.023249781	0.011127129	0.003833188	0.028136154	0.005975713	0.018603357	0.015665734	0.013771971	0.018587656	0.013889796	-0.001509662	-0.004077807	0.003624788	0.019184037	-0.013558803	0.004068964	0.02966988	0.00114219	0	0.012930461	0.013985251	0.021215665	0.016149238
-0.00036363	0.00645821	0.013433384	0.001175747	-0.020362485	-0.010516062	0.00723099	0.012617672	-0.006557408	0.002835335	0.004826351	0.000686927	0.005755271	0.006025022	-0.009054097	-0.010726471	-0.004044705	0.002479446	0.025114753	0.017266109	-0.002943459	-0.003367142	0.006920443	-0.008977733	0.006841934	0.017276832
-0.001814854	0.001358974	0.001685695	-0.009169087	-0.002416168	0.00011275	-0.017386904	-0.005898574	-0.025722802	-0.002398606	0.004646421	-0.015426863	-0.008105909	-0.001502856	0.000848523	0.01361267	0.023104022	-0.005642277	-0.007321443	-0.005078375	-0.005463052	0.011656353	-0.008194402	-0.001528361	-0.015859384	0.014500325
-0.001453201	-0.00694404	-0.018232891	-0.008085551	0.00463951	-0.001476781	-0.007782414	-0.022041345	-0.028344483	-0.006790826	-0.011464219	-0.017086349	-0.011241613	-0.009368458	0.003145404	-0.010329018	-0.017870847	-0.024862058	-0.022721011	-0.001581306	-0.006757814	0.005777618	-0.005345121	-0.001388354	-0.012873195	-0.015273641
0.030087483	0.023247789	-0.001404385	0.015449436	0.008797915	0.004313897	0.009499755	0.00950584	0.024286091	0.005079214	0.008795727	0.031482644	0.007410003	0.006808408	0.000362102	0.015362774	0.047149305	0.003012478	0.013652089	0.020967317	0.010165828	0.011729074	0.007775818	0.001805412	0.009937336	0.00984551
0.006332664	0.001459941	0.008087136	-0.001068244	-0.005087769	-0.004655195	0.007431088	0.005032272	0.003112916	0.001420481	-0.007347009	0.003953018	-0.012879116	0.003011143	-0.008853306	-0.007919954	-0.015622857	-0.011869266	-0.034705498	-0.008125909	-0.003408013	0.011824364	0.002424803	0.001111303	-0.000801877	-0.006999401
-0.008629065	0.006414168	-0.01011918	-0.005992321	0.008488385	0.017044743	0.006547859	-0.00251297	0.007538898	0.016532285	0.001424035	-0.008959843	-0.01254218	-0.000451094	0.012709788	0.003427493	-0.005534159	-0.009643155	0.008300616	-0.005745141	0.002392109	-0.000693963	-0.001962483	-0.005007519	-0.015905233	-0.00455767
0.004413455	0.008528796	0.008569033	0.000964493	-0.003192083	-0.001118429	0.004650931	0.021471713	0.028688783	0.018444818	0.020811033	0.030841174	0.018011293	0.005848408	-0.002649717	0.005390827	0.028262187	0.018848541	0.027463644	0.01309589	0.004543756	-0.00673325	0.004841508	0.012057065	-0.002312585	0.012282527
0.010508424	0.000478075	-0.004041666	-0.003310713	-0.010316452	0.000447028	-0.00523814	0.0087376	0.012948532	0.001229343	-0.003878938	0.013000652	0.038232369	-0.001496334	-0.002535733	-0.002869779	0.008948039	0.020090663	0.009269078	0.017847705	-0.003527851	0.002481872	0.005733303	0.007821254	-0.00436715	-0.001128714
-0.011563827	-0.016395001	-0.01569891	-0.012541703	-0.005445512	-0.012057976	0.006509072	-0.029109739	0.013671707	-0.004785372	-0.027217005	-0.075482562	-0.018495855	-0.010840215	0.004222657	-0.006133411	0.012285536	-0.018585218	-0.026991331	-0.041915836	-0.005580401	0.000309801	-0.020445413	-0.015982103	-0.027455957	-0.021279133
0.004919116	0.004003722	-0.00412241	-0.006569736	0.005445512	-0.007508128	-0.007062055	-0.013603203	-0.0129	-0.006439993	-0.012769747	-0.025874098	-0.001556875	-0.001363327	0.002284892	-0.005439713	0.004062653	-0.007903531	-0.004534176	-0.026653935	-0.004811919	-0.004618229	-0.002921757	-0.004035758	0.012434638	-0.01414932
0.003152464	0.016686356	0.007597377	0.009810596	0.011103854	0.00557941	0.041211879	0.012819352	0.052706082	0.071602173	0.006221505	0.02139888	0.024148559	0.004386304	0.009206851	0.008332545	0.025419104	0.006282838	0.020561872	0.017610518	0.002408854	0.018078935	0.009435681	0.009300411	0.025496874	0.00757674
-0.013906607	0.012775641	-0.019263511	0.006810595	-0.00257293	-0.008438911	-0.005889318	-0.013615981	0.00219274	-0.014211072	0	-0.007564046	-0.005241851	-0.006510735	-0.001429267	-0.017461103	-0.004282167	-0.007684086	0.037245541	0.001512927	0.002628471	0.008103988	-0.008265953	0.003447486	-0.0108859	-0.015421892
-0.000887229	0.006441895	-0.020297847	-0.005389052	-0.007828923	0.000113628	-0.009051049	-0.029600811	-0.000486652	-0.015743037	0.006548242	-0.024892156	-0.012790481	-0.007318221	-0.00226717	-0.017211322	-0.024210242	0.005012783	-0.020427823	-0.019123445	-0.005957148	0.020478531	-0.012114232	0.002336543	-0.023398894	-0.021068643
0.002129059	0.038488868	0.003438962	0.033766917	0.035773483	0.015794278	0.028024943	0.005564852	0.012461527	0.026610897	0.040191019	-0.003527043	0.013172634	0.002140019	0.004410174	0.0079924	0.053488191	0.020259416	0.01838325	0.020367668	0.016638615	0.010745446	-0.00462552	0.016351962	0.019971618	0.001804977
0.004767467	0.008058533	-0.007548444	0.016505022	0.010618933	0.003602249	0.014369091	0.02467372	0.038910821	0.015300126	0.01057611	0.028961567	0.014132165	-0.001375201	-0.001547206	-0.001483783	0.01611915	-0.00045585	0.028449412	0.008226131	0.017591415	-0.009298617	0.00462552	0.009144914	0.038913169	0.015339031
-0.022274044	-0.020155103	-0.02451144	-0.030115469	-0.02824234	-0.020887344	-0.020280438	-0.028598141	-0.021154157	-0.039802107	-0.028514901	-0.051153233	-0.027304799	-0.019298167	-0.008733613	-0.008005018	-0.058678373	-0.001825479	-0.052686745	-0.026963512	-0.013520382	0.017237054	-0.045511908	-0.013210168	-0.036170758	-0.021152375
-0.000718216	-0.020105667	-0.020292281	-0.015072207	-0.009138174	-0.013277426	-0.007305938	-0.024725992	0.027034727	-0.004358789	-0.022434813	-0.006676672	-0.00767553	-0.006882555	-0.009902409	-0.007696345	0.019163963	-0.01437955	-0.001888971	-0.017528292	-0.016689996	-0.0226269	-0.008831452	-0.029883138	-0.014480965	-0.011379553
0.007903363	0.024983608	0.019447901	-0.010306498	-0.023692232	-0.004311707	-0.000431428	0.011692217	-0.00057496	0.026935842	0.049734252	0.022712291	0.001656678	0.013563229	-0.004866149	0.008071533	0.033655614	0.010143237	0.019349402	0.035465993	0.023187542	-0.00048465	0.005606443	0.006130691	0.012836771	0.011379553
-0.006823613	-0.000338786	0.000337838	-0.005559314	-0.018568077	0.006840251	0.009613076	-0.014721877	-0.021746262	0.000498182	0.010650004	-0.022330241	-0.020262324	0.000309645	-0.006852583	0	-0.036326113	-0.005981288	-0.001649825	-0.007584243	0.008246457	-0.015861416	-0.013130933	0.006649065	0.019423641	-0.007107905
0.015372002	0.02438277	0.006061645	0.013896297	0.010560217	0.007250644	0.006717042	0.008890721	0.001175106	-0.005159884	-0.020361467	0.046790596	0.01821544	0.010011635	0.009045188	0.001680998	0.00968252	-0.003353428	-0.010582109	0.0071397	0.017051234	0.002572933	0.009396799	-0.003459142	-0.016958363	0.00568171
-0.000356018	-0.045666531	-0.029990321	-0.034922749	-0.03187298	0.00116406	-0.042085501	-0.030696236	-0.028828847	-0.032772023	-0.019889473	-0.037521352	-0.039708685	-0.043219502	-0.003779088	-0.039775081	-0.048044394	-0.030446189	-0.079868894	-0.048185634	-0.045169887	-0.001285639	-0.011665231	-0.009740412	-0.030703229	-0.045659528
-0.009983824	-0.029817505	-0.001904598	-0.013315005	0.008168131	-0.000816476	0.003909243	-0.015097113	-0.007399855	-0.009424879	-0.004461641	-0.014064656	-0.016789911	-0.0020825	-0.029375826	-0.01427153	-0.025770967	-0.023181954	-0.003848335	-0.01969625	-0.006775004	-0.010574461	-0.018592157	-0.002101636	-0.001270313	-0.016201153
-0.027248116	0.004635796	-0.017659345	0.001310406	0.007129285	-0.00630827	0.012139755	-0.011785932	-0.01508952	-0.002439961	-0.016219633	-0.043208452	-0.014559325	-0.006919329	0.007768521	-0.000987218	-0.012618081	0.014310442	-0.015082553	-0.011101655	-0.000586667	0.006365685	0.000899338	-0.00154089	-0.000423796	-0.009476553
-0.03936256	-0.03865188	-0.027359775	-0.037114851	-0.025103241	-0.03179399	-0.0261475	0.009509309	-0.041130994	-0.029681655	-0.057337102	-0.040017687	-0.037788678	-0.032160278	-0.030412914	-0.022123619	-0.01905174	-0.02142093	-0.055629061	-0.034362933	-0.027214863	-0.035503942	-0.030246081	-0.029055756	-0.036117419	-0.020411266
0.026413103	0.033254674	0.079596354	0.064697066	0.037218153	0.027683321	0.060185347	0.085929827	0.074080277	0.058507645	0.066023318	0.120978428	0.065374497	0.02876359	0.002313493	0.002614638	0.085557056	0.03956186	0.086016887	0.033111067	0.024490357	0.009872367	0.048317329	0.024412516	0.074108106	0.052181736
-0.003168472	0.028802764	-0.009588769	-0.004028031	0.010163297	0.001529086	0.013162955	-0.024088623	0.001792544	0.016844981	-0.0146877	-0.012065162	0.014165976	0.002104071	-0.010841722	0.010998457	-0.004996096	0.00353933	-0.004701677	-0.004732708	0.00343113	0.001324555	0.002896545	0.005482602	0.020069507	-0.000405031
0.031014932	0.032076874	0.03373814	0.032411992	0.016611207	0.021160255	0.021257878	0.021512525	0.023480403	0.028950385	0.020781977	0.011098654	0.034075688	0.028215787	0.024486878	0.021629565	0.034031717	-0.008732177	0.045193038	0.021738946	0.020578215	0.016487178	0.020906685	0.011159646	0.016662804	0.012124614
0.007648935	-0.006241795	0.020862728	0.014885495	0.012880604	0.022636773	0.013245639	0.025627919	0.025218869	0.038941624	0.020380913	-0.015222019	0.006774438	0.015131714	0.029913465	0.049545076	0.025555811	-0.003946395	0.01511471	0.010085386	0.008981493	0.005880124	0.005036556	-0.010598385	0.021407725	-0.015912839
-0.028412254	-0.048883092	-0.041836166	-0.028767487	-0.032231702	-0.019074953	-0.02302759	-0.042210247	-0.038602468	-0.019408313	-0.033700852	-0.042369624	-0.019970465	-0.029698152	-0.008024094	-0.00095322	-0.045855887	-0.027682972	-0.035483779	-0.036579545	-0.01840018	-0.011448388	-0.038216439	-0.014683519	-0.051901084	-0.04486466
